Name,Frequency,Amplitude,PulseWidth,AOA
S1,1426.33,-58,225.97,267
S3,1411.155,-58,4.33,193
F,4331.4,-23,1.6,226
S3,1367.965,-127,245.35,0
S3,1411.03,-58,4.33,195
F,4331.4,-23,1.6,228
S3,1411.03,-58,4.33,195
S3,1411.03,-58,4.33,197
F,4331.4,-23,1.6,230
S1,1426.33,-58,225.97,269
F,4331.4,-23,1.6,230
S3,1411.03,-58,4.33,199
S1,1426.33,-58,225.97,271
S3,1411.03,-58,4.33,201
F,4331.4,-23,1.6,233
S1,1426.33,-58,225.97,273
S3,1411.03,-58,4.33,203
S1,1426.33,-58,225.97,275
S3,1411.03,-58,4.33,205
F,4331.4,-23,1.6,236
S1,1426.33,-58,225.97,277
S3,1411.03,-58,4.33,207
S1,1426.33,-58,225.97,279
S3,1411.03,-58,4.33,209
S3,1411.03,-58,4.33,211
F,4331.4,-23,1.6,238
S1,1426.33,-58,225.97,282
S3,1411.03,-58,4.33,213
S1,1426.33,-58,225.97,284
F,4331.4,-23,1.6,240
S1,1426.33,-58,225.97,286
F,4331.4,-23,1.6,240
S3,1411.03,-58,4.33,216
F,4331.4,-23,1.6,242
S1,1426.33,-58,225.97,288
S3,1411.03,-58,4.33,218
F,4331.4,-23,1.6,244
S1,1426.33,-58,225.97,290
S3,1411.03,-61,4.33,220
F,4331.4,-23,1.6,246
F,4331.4,-23,1.6,246
S3,1411.03,-61,4.33,222
F,4331.4,-23,1.6,248
S1,1426.33,-58,225.97,293
S3,1367.965,-127,245.35,139
F,4331.4,-25,1.6,250
S1,1426.33,-58,225.97,295
F,4331.4,-56,1.6,250
S3,1411.03,-61,4.33,225
F,4331.4,-53,1.6,253
S1,1426.33,-58,225.97,297
S3,1411.03,-61,4.33,227
F,4331.4,-53,1.6,255
S1,1426.33,-58,225.97,299
S3,1411.03,-61,4.33,229
F,4331.4,-53,1.6,257
S1,1426.33,-58,225.97,301
F,4331.4,-53,1.6,259
S1,1426.33,-58,225.97,303
S3,1411.03,-57,4.33,232
F,4331.4,-53,1.6,259
S1,1425.93,-72,4.39,303
S1,1425.95,-60,4.39,303
S3,1411.03,-57,4.33,234
S1,1425.95,-60,4.39,306
S3,1411.03,-57,4.33,236
F,4331.4,-53,1.6,261
S1,1425.95,-60,4.39,309
S3,1411.03,-57,4.33,239
S1,1425.95,-60,4.39,311
F,4331.4,-46,1.6,261
F,4331.4,-36,1.6,261
S3,1411.03,-57,4.33,242
S1,1425.95,-60,4.39,313
S3,1411.03,-57,4.33,242
F,4331.46,-36,1.6,261
S3,1411.03,-57,4.33,244
S3,1411.03,-57,4.33,246
F,4331.35,-36,1.6,263
S1,1425.95,-60,4.39,316
S1,1376.03,-60,4.39,316
S3,1411.03,-57,4.33,248
F,4331.35,-36,1.6,263
S3,1411.03,-57,4.33,250
F,4331.51,-36,1.6,266
S1,1376.03,-60,4.39,319
F,4331.51,-28,1.6,266
S3,1411.03,-57,4.33,252
F,4331.51,-28,1.6,268
S1,1376.03,-60,4.39,321
S3,1411.03,-57,4.33,254
F,4331.51,-28,1.6,270
S3,1411.03,-57,4.33,256
S1,1376.03,-60,4.39,324
S1,1425.92,-57,4.39,324
F,4331.4,-25,1.6,270
S3,1411.03,-57,4.33,258
F,4331.4,-25,1.6,272
S1,1425.92,-57,4.39,326
S1,1425.92,-57,4.39,326
S3,1411.03,-57,4.33,260
S3,1411.03,-57,4.33,262
F,4331.41,-24,1.6,274
S1,1425.92,-57,4.39,329
S3,1411.03,-57,4.33,264
S1,1425.92,-57,4.39,331
S3,1411.03,-57,4.33,267
F,4331.42,-22,1.6,274
S3,1411.03,-60,4.33,269
S1,1425.92,-57,4.39,334
S3,1411.03,-60,4.33,271
S3,1411.03,-60,4.33,273
S1,1425.92,-57,4.39,337
S3,1411.03,-60,4.33,275
S3,1411.03,-60,4.33,275
S3,1411.03,-60,4.33,277
F,4331.42,-21,1.6,277
S1,1425.92,-57,4.39,339
F,4331.44,-21,1.6,279
S1,1425.92,-57,4.39,341
S3,1411.03,-63,4.33,277
S3,1411.03,-63,4.33,279
S1,1375.95,-56,4.39,341
S3,1411.03,-63,4.33,279
F,4331.4,-21,1.6,282
S1,1375.95,-56,4.39,343
F,4331.4,-21,1.6,284
S1,1376.35,-56,225.97,343
S1,1376.35,-56,4.3,343
S1,1425.95,-56,4.3,343
S3,1411.03,-63,4.33,281
S3,1411.03,-60,4.33,281
S3,1411.03,-60,4.33,312
F,4331.34,-20,1.6,286
F,4331.49,-20,1.6,283
S3,1411.03,-60,4.33,312
S3,1411.03,-60,4.33,309
S3,1411.03,-60,4.33,309
S1,1425.95,-56,4.3,343
F,4331.32,-20,1.6,280
S3,1411.03,-59,4.33,306
S3,1411.03,-59,4.33,303
F,4331.41,-20,1.6,277
S1,1425.95,-56,4.3,311
S3,1411.03,-59,4.33,303
S3,1411.03,-59,4.33,300
S1,1375.96,-57,4.51,288
F,4331.41,-20,1.6,274
S1,1425.895,-57,4.51,288
S1,1376.305,-57,225.85,288
F,4331.41,-20,1.6,271
S1,1376.305,-57,225.85,288
S3,1411.03,-59,4.33,297
F,4330.61,-20,1.6,268
S1,1376.305,-57,225.85,285
S3,1411.03,-59,4.33,294
S1,1425.92,-57,4.27,285
F,4331.33,-19,1.6,265
S1,1425.92,-57,4.27,285
S3,1411.03,-62,4.33,291
S3,1411.03,-62,4.33,291
F,4331.49,-17,1.6,261
S1,1375.96,-57,4.27,282
F,4331.43,-17,1.6,0
S3,1411.205,-61,4.33,291
F,4331.315,-127,1.93,0
F,4331.45,-127,1.93,312
F,4331.45,-23,1.93,312
S3,1411.205,-61,4.33,288
S1,1376.34,-57,226.12,282
S1,1376.34,-57,4.24,282
S3,1411.205,-61,4.33,285
F,4331.39,-20,1.93,307
F,4331.39,-20,1.93,307
F,4331.39,-20,1.93,309
S3,1411.205,-61,4.33,282
F,4331.39,-20,1.93,305
S3,1411.205,-61,4.33,282
F,4331.41,-20,1.93,302
S3,1411.205,-61,4.33,278
F,4331.42,-20,1.93,264
F,4331.42,-19,1.93,261
S1,1426.285,-58,226.0,282
S1,1426.285,-58,4.24,282
F,4331.44,-18,1.93,256
S3,1411.175,-61,4.33,275
S1,1426.285,-58,4.24,282
F,4331.39,-18,1.93,252
F,4331.39,-17,1.93,252
S3,1411.175,-61,4.33,277
F,4331.42,-13,1.93,249
S3,1411.175,-63,4.33,274
S3,1411.175,-63,4.33,274
S1,1426.04,-59,4.24,282
F,4331.41,-13,1.93,0
F,4331.39,-127,1.9,0
F,4331.48,-127,1.9,0
F,4331.48,-127,1.9,246
F,4331.48,-19,1.9,246
S3,1411.175,-63,4.33,274
S3,1411.175,-63,4.33,276
F,4330.65,-18,1.9,246
S1,1426.04,-59,4.24,279
F,4331.42,-18,1.9,246
S3,1411.175,-63,4.33,279
S1,1426.04,-59,4.24,275
S3,1411.175,-63,4.33,281
F,4331.43,-18,1.9,0
F,4331.32,-127,1.93,0
F,4331.4,-127,1.93,243
F,4331.4,-19,1.93,243
S3,1411.175,-62,4.33,278
F,4331.41,-17,1.93,246
F,4331.41,-16,1.93,246
S1,1376.34,-63,226.09,275
F,4331.42,-16,1.93,0
S1,1376.34,-63,226.09,272
F,4330.67,-127,1.9,0
F,4331.44,-127,1.9,327
F,4331.44,-32,1.9,327
S3,1411.175,-62,4.33,278
S1,1376.34,-63,226.09,269
S1,1425.95,-63,4.39,269
F,4331.44,-32,1.9,322
F,4331.44,-32,1.9,322
S3,1411.175,-62,4.33,280
S1,1425.95,-63,4.39,265
F,4331.44,-32,1.9,324
S1,1425.95,-63,4.39,262
S3,1411.175,-62,4.33,282
F,4331.42,-31,1.9,320
S1,1425.95,-63,4.39,258
F,4331.42,-30,1.9,317
S3,1411.175,-62,4.33,282
S1,1425.95,-63,4.39,255
F,4331.41,-29,1.9,240
F,4331.41,-19,1.9,240
F,4331.41,-19,1.9,0
F,4330.695,-127,1.84,0
F,4331.51,-127,1.84,240
F,4331.51,-19,1.84,240
F,4331.41,-16,1.84,242
S1,1376.32,-59,226.0,255
S1,1376.32,-59,226.0,252
F,4331.44,-16,1.84,0
S3,1411.175,-62,4.33,279
F,4330.67,-127,1.9,0
F,4331.4,-127,1.9,237
F,4331.4,-21,1.9,237
S1,1376.34,-59,226.0,249
F,4331.4,-16,1.9,239
F,4331.35,-16,1.9,245
F,4330.6,-127,1.87,0
F,4331.41,-127,1.87,348
F,4331.41,-33,1.87,348
S3,1411.175,-63,4.33,276
S1,1376.34,-57,226.0,249
F,4331.4,-32,1.87,343
S1,1376.34,-57,226.0,249
F,4331.4,-32,1.87,343
F,4331.4,-32,1.87,343
S3,1411.175,-63,4.33,278
F,4331.4,-32,1.87,345
S3,1411.175,-63,4.33,278
S3,1411.175,-63,4.33,280
F,4331.38,-32,1.87,341
F,4331.41,-32,1.87,0
F,4331.45,-127,1.72,0
S3,1411.175,-64,4.33,280
F,4331.45,-127,1.72,234
F,4331.45,-21,1.72,234
F,4331.38,-21,1.72,236
F,4331.38,-20,1.72,236
F,4331.38,-20,1.72,0
F,4331.33,-127,1.84,0
F,4331.42,-127,1.84,41
S3,1411.175,-59,4.33,277
F,4331.42,-44,1.84,41
S1,1425.9,-57,4.3,249
S3,1411.175,-59,4.33,274
F,4331.45,-40,1.84,43
F,4331.45,-40,1.84,43
F,4331.45,-40,1.84,43
S1,1425.95,-57,4.3,249
F,4331.41,-40,1.84,45
F,4331.41,-40,1.84,0
F,4331.45,-127,1.6,0
S3,1411.175,-59,4.33,274
F,4331.45,-127,1.6,83
F,4331.45,-53,1.6,83
S3,1411.175,-59,4.33,276
S3,1411.175,-59,4.33,278
F,4331.45,-53,1.6,92
F,4331.45,-45,1.6,92
F,4331.43,-45,1.6,92
S3,1411.175,-59,4.33,281
F,4331.43,-45,1.6,101
F,4331.43,-45,1.6,101
F,4331.43,-45,1.6,0
F,4331.195,-127,1.78,0
F,4331.195,-127,1.78,232
F,4331.195,-70,1.78,232
F,4331.41,-24,1.78,232
S3,1411.175,-59,4.33,283
F,4331.41,-24,1.78,235
F,4331.38,-24,1.78,232
F,4331.38,-24,1.78,232
F,4331.38,-24,1.78,0
F,4331.09,-127,1.87,0
F,4331.41,-127,1.87,342
F,4331.41,-42,1.87,342
S1,1376.155,-23,226.15,249
S1,1426.01,-23,3.55,249
S1,1375.96,-23,3.55,249
S1,1376.285,-23,226.12,249
F,4331.42,-40,1.87,344
S3,1411.175,-62,4.33,280
F,4331.42,-40,1.87,346
F,4331.42,-40,1.87,346
F,4331.42,-40,1.87,0
F,4331.315,-127,1.78,0
F,4331.44,-127,1.78,68
F,4331.44,-44,1.78,68
S1,1376.285,-23,226.12,246
F,4331.44,-44,1.78,71
S3,1397.34,-62,300.52,280
S3,1397.34,-62,4.57,280
S3,1392.525,-62,300.43,280
S3,1392.525,-62,4.57,280
S3,1411.155,-62,4.57,280
S3,1411.155,-62,4.57,277
F,4331.44,-44,1.78,71
F,4331.44,-42,1.78,71
S3,1411.155,-62,4.57,274
S3,1411.155,-61,4.57,274
F,4331.4,-41,1.78,0
F,4331.42,-127,1.87,0
F,4331.38,-127,1.87,35
F,4331.38,-47,1.87,35
S3,1411.155,-61,4.57,271
S1,1376.285,-23,226.12,243
S3,1411.155,-61,4.57,271
S3,1411.155,-61,4.57,268
F,4331.38,-42,1.87,30
F,4331.38,-42,1.87,30
F,4331.4,-42,1.87,30
F,4331.4,-42,1.87,0
F,4331.35,-127,1.87,0
F,4331.4,-50,1.87,0
S1,1376.285,-23,226.12,240
F,4331.4,-50,1.87,228
S1,1425.95,-23,4.33,240
F,4331.4,-25,1.87,228
S1,1425.95,-23,4.33,237
F,4331.39,-24,1.87,225
S3,1411.155,-61,4.57,270
F,4331.39,-24,1.87,225
F,4331.39,-24,1.87,222
F,4331.39,-24,1.87,222
S1,1425.95,-23,4.33,234
F,4331.38,-23,1.87,225
S3,1411.155,-61,4.57,267
S1,1425.95,-23,4.33,231
F,4331.38,-21,1.87,221
S3,1411.155,-61,4.57,264
S3,1411.155,-38,4.57,264
F,4331.38,-21,1.87,218
S3,1411.155,-38,4.57,259
S3,1411.175,-38,4.57,259
F,4331.43,-21,1.87,214
S3,1368.11,-127,245.38,0
S3,1368.11,-127,245.38,291
S3,1368.11,-79,245.38,291
S3,1411.175,-38,4.57,256
S1,1425.95,-23,4.33,228
F,4331.46,-21,1.87,211
S3,1368.11,-77,245.38,284
F,4331.46,-21,1.87,0
F,4331.37,-127,1.87,0
S3,1411.175,-61,4.57,256
F,4331.47,-127,1.87,96
F,4331.47,-32,1.87,96
S3,1411.175,-61,4.57,251
S1,1425.95,-56,4.33,225
S3,1368.11,-77,245.38,284
S1,1425.95,-56,4.33,225
S3,1411.265,-61,4.57,251
S1,1425.95,-56,4.33,225
F,4331.45,-30,1.87,0
S3,1411.265,-61,4.57,245
F,4331.41,-127,1.78,0
S3,1368.11,-72,245.38,284
F,4331.47,-127,1.78,346
F,4331.47,-36,1.78,346
S3,1411.265,-60,4.57,242
S1,1425.95,-56,4.33,222
S3,1368.11,-71,245.38,281
F,4331.42,-34,1.78,0
S1,1425.95,-56,4.33,222
F,4331.48,-127,1.78,0
S3,1411.265,-60,4.57,238
S3,1368.11,-71,245.38,278
F,4331.44,-127,1.78,88
F,4331.44,-37,1.78,88
S3,1411.265,-60,4.57,238
S1,1425.95,-56,4.33,219
S3,1368.11,-71,245.38,274
S3,1368.11,-71,245.38,270
S1,1425.95,-56,4.33,219
S3,1411.265,-60,4.57,241
S3,1368.11,-71,245.38,266
F,4331.42,-34,1.78,91
F,4331.42,-34,1.78,91
F,4331.42,-34,1.78,0
F,4331.47,-127,1.78,0
S3,1411.115,-52,4.57,241
S3,1368.11,-66,245.38,266
F,4331.36,-127,1.78,248
F,4331.36,-74,1.78,248
S3,1411.115,-52,4.57,241
S3,1368.11,-66,245.38,261
F,4331.36,-24,1.78,248
S3,1411.115,-52,4.57,243
S1,1425.95,-56,4.33,216
S3,1368.11,-66,245.38,257
F,4331.37,-21,1.78,241
F,4331.37,-21,1.78,0
S3,1411.115,-52,4.57,245
S3,1368.11,-66,245.38,253
F,4331.42,-127,1.9,0
F,4331.42,-127,1.9,173
F,4331.42,-27,1.9,173
S1,1376.0,-56,4.33,216
S3,1368.11,-66,245.38,253
S3,1368.11,-66,245.38,250
F,4331.39,-27,1.9,0
S1,1376.0,-56,4.33,212
S3,1368.11,-66,245.38,247
F,4331.46,-127,1.78,0
F,4331.47,-127,1.78,133
F,4331.47,-30,1.78,133
F,4331.47,-24,1.78,133
F,4331.47,-24,1.78,0
S3,1411.115,-50,4.57,245
S3,1368.11,-65,245.38,247
F,4331.47,-127,1.78,0
F,4331.41,-127,1.78,343
S3,1368.11,-65,245.38,243
F,4331.41,-48,1.78,343
S3,1411.115,-50,4.57,240
S1,1376.0,-56,4.33,208
F,4331.42,-46,1.78,0
S3,1411.115,-50,4.57,236
S3,1368.11,-65,245.38,240
F,4331.44,-127,1.78,0
F,4331.39,-127,1.78,337
F,4331.39,-50,1.78,337
S1,1425.875,-62,4.33,208
S3,1411.115,-50,4.57,233
S1,1425.875,-62,4.33,205
S3,1411.115,-44,4.57,233
F,4331.41,-49,1.78,0
S3,1368.11,-65,245.38,240
F,4331.315,-127,1.87,0
F,4331.4,-127,1.87,226
F,4331.4,-71,1.87,226
S3,1411.115,-44,4.57,230
S1,1425.875,-62,4.33,202
S3,1368.11,-65,245.38,236
F,4331.39,-27,1.87,226
S3,1368.11,-65,245.38,233
F,4331.42,-25,1.87,228
F,4331.42,-25,1.87,228
F,4331.42,-25,1.87,0
F,4331.32,-127,1.78,0
F,4331.41,-127,1.78,176
F,4331.41,-24,1.78,176
S1,1425.875,-62,4.33,199
F,4331.38,-24,1.78,0
F,4331.42,-127,1.75,0
F,4331.4,-127,1.75,353
F,4331.4,-55,1.75,353
S3,1368.11,-65,245.38,230
F,4331.43,-55,1.75,350
F,4331.43,-55,1.75,350
F,4331.265,-55,1.75,350
S3,1411.115,-38,4.57,230
S3,1411.115,-38,4.57,232
F,4331.42,-55,1.75,0
F,4331.4,-127,1.66,0
F,4331.47,-127,1.66,22
F,4331.47,-55,1.66,22
S3,1411.115,-38,4.57,232
S1,1425.9,-55,4.33,199
S1,1375.92,-55,4.33,199
S1,1426.1,-55,225.85,199
S1,1426.1,-55,4.39,199
S1,1376.275,-55,226.09,199
S1,1376.275,-55,4.39,199
F,4331.4,-53,1.66,24
S1,1376.275,-55,4.39,196
F,4331.4,-53,1.66,24
F,4331.35,-53,1.66,24
S3,1368.11,-65,245.38,227
S3,1368.11,-66,245.38,227
S3,1368.11,-52,245.38,227
S3,1411.115,-35,4.57,229
S1,1425.855,-55,4.39,196
S1,1425.825,-55,4.39,192
F,4331.42,-51,1.66,27
F,4330.11,-51,1.66,27
S3,1411.115,-35,4.57,226
S3,1411.115,-35,4.57,226
S3,1411.115,-35,4.57,226
S3,1368.11,-52,245.38,227
S1,1425.825,-55,4.39,189
S3,1368.11,-52,245.38,224
S3,1411.115,-35,4.57,222
F,4331.33,-51,1.66,0
S3,1402.67,-35,300.4,222
S3,1402.67,-35,4.24,222
S3,1368.11,-52,245.38,221
S3,1402.67,-35,4.24,218
S1,1425.825,-55,4.39,185
S3,1368.11,-45,245.38,221
S3,1402.67,-35,4.24,215
S3,1368.11,-45,245.38,217
S3,1368.11,-45,245.38,217
S1,1425.825,-55,4.39,182
S1,1425.885,-24,4.39,182
S1,1426.1,-24,225.82,182
S1,1426.1,-24,4.39,182
S1,1376.285,-24,226.48,182
S1,1376.285,-24,4.39,182
S1,1425.745,-24,4.39,182
F,4331.715,-127,1.57,0
S1,1425.745,-24,4.39,182
S3,1402.67,-35,4.24,212
S3,1368.11,-45,245.38,213
S1,1425.745,-24,4.39,178
F,4331.37,-127,1.57,164
F,4331.37,-66,1.57,164
S3,1368.11,-45,245.38,210
F,4331.37,-59,1.57,164
F,4331.37,-26,1.57,164
S3,1402.67,-35,4.24,209
F,4331.37,-26,1.57,161
S1,1425.745,-24,4.39,174
S3,1368.11,-45,245.38,207
F,4331.37,-26,1.57,161
S3,1402.67,-35,4.24,206
F,4331.37,-26,1.57,163
S3,1368.11,-45,245.38,204
S3,1402.67,-35,4.24,177
S1,1425.745,-24,4.39,171
S1,1425.745,-24,4.39,171
S3,1368.11,-45,245.38,201
S1,1376.305,-24,226.09,171
S1,1376.305,-24,4.33,171
S1,1426.285,-24,225.73,171
S1,1426.285,-24,4.33,171
S1,1376.285,-24,226.0,171
S1,1376.285,-24,4.33,171
S3,1368.11,-45,245.38,201
S1,1376.285,-24,4.33,168
S3,1368.11,-45,245.38,198
F,4331.37,-26,1.57,160
F,4331.315,-26,1.57,160
S1,1425.63,-23,4.33,168
S1,1425.63,-23,4.33,165
F,4331.315,-26,1.57,162
F,4331.38,-26,1.57,162
S3,1368.11,-49,245.38,195
F,4331.38,-56,1.57,162
F,4331.38,-27,1.57,162
F,4331.34,-27,1.57,162
S1,1425.93,-23,4.33,165
S1,1375.98,-23,4.33,165
S1,1376.33,-23,226.03,165
S1,1425.9,-23,4.39,165
S1,1426.195,-23,225.79,165
S1,1375.95,-23,4.42,165
S1,1425.93,-74,4.42,165
F,4331.34,-27,1.57,162
S1,1425.93,-74,4.42,162
S3,1368.11,-49,245.38,195
S3,1368.11,-57,245.38,195
S3,1368.11,-57,245.38,195
F,4331.34,-27,1.57,138
S1,1425.91,-23,4.42,162
S1,1425.91,-23,4.42,162
F,4331.34,-27,1.57,141
S3,1368.11,-63,245.38,195
F,4331.34,-27,1.57,144
S1,1376.315,-23,226.09,162
S1,1376.315,-23,4.33,162
S1,1425.94,-127,4.33,162
S1,1376.315,-23,226.03,162
S1,1376.315,-23,4.33,162
S1,1425.92,-23,4.33,162
S1,1426.06,-23,225.97,162
S1,1426.06,-23,4.33,162
S3,1368.11,-63,245.38,195
S1,1426.06,-23,4.33,159
S1,1426.06,-23,4.33,159
F,4331.34,-27,1.57,147
S3,1397.505,-127,300.46,49
S3,1367.485,-54,300.46,49
F,4331.34,-27,1.57,150
F,4331.34,-27,1.57,150
F,4331.34,-50,1.57,150
S3,1367.485,-54,300.46,49
F,4331.34,-50,1.57,150
F,4331.34,-50,1.57,152
F,4331.34,-50,1.57,155
F,4331.34,-28,1.57,155
F,4331.34,-28,1.57,157
F,4331.34,-28,1.57,157
S1,1426.0,-50,4.33,159
F,4331.34,-28,1.57,159
S1,1426.0,-50,4.33,156
S3,1368.11,-68,245.38,195
S3,1367.485,-54,300.46,54
S3,1368.11,-68,245.38,195
F,4331.34,-28,1.57,0
S3,1368.11,-68,245.38,197
S3,1368.11,-46,245.38,197
S1,1376.315,-62,225.88,156
S1,1376.315,-62,4.33,156
S1,1376.315,-62,4.33,158
S3,1368.11,-46,245.38,197
S3,1368.11,-46,245.38,199
S1,1376.315,-62,4.33,160
S1,1376.315,-62,4.33,162
S3,1368.11,-46,245.38,201
S1,1376.315,-62,4.33,164
S1,1376.315,-62,4.33,164
S3,1368.11,-46,245.38,203
S1,1376.315,-62,4.33,166
S3,1368.11,-46,245.38,203
S3,1368.11,-46,245.38,205
S1,1376.315,-62,4.33,168
S3,1368.11,-46,245.38,207
S1,1376.315,-62,4.33,170
S1,1375.92,-62,4.33,170
S1,1376.35,-61,226.15,170
S1,1376.35,-61,4.33,170
S3,1368.11,-46,245.38,209
S2,1431.48,-51,301.3,203
S2,1388.87,-44,301.3,203
S2,1388.87,-44,301.3,203
S1,1425.92,-61,4.33,170
S1,1375.95,-61,4.33,170
S3,1368.11,-52,245.38,209
S3,1368.11,-52,245.38,209
S3,1368.11,-68,245.38,209
S1,1375.95,-61,4.33,170
S1,1376.295,-64,226.0,170
S1,1425.91,-63,4.39,170
S3,1368.11,-68,245.38,209
S1,1425.91,-63,4.39,172
S3,1368.11,-68,245.38,209
S3,1368.08,-68,245.38,209
S3,1411.175,-127,4.3,0
S3,1411.175,-127,4.3,227
S3,1411.175,-127,4.3,0
S3,1411.175,-68,4.3,209
S3,1411.175,-68,245.29,209
S3,1411.175,-68,4.45,209
S3,1411.175,-68,4.45,209
S3,1411.175,-68,4.45,211
S2,1388.87,-44,301.3,201
S3,1411.175,-65,4.45,211
S3,1411.175,-65,4.45,208
S3,1411.175,-59,4.45,208
S3,1411.175,-59,4.45,208
S3,1411.175,-44,4.45,208
S1,1425.95,-62,4.39,172
S1,1376.315,-25,226.33,172
S1,1376.315,-25,4.33,172
S1,1425.91,-25,4.33,172
S1,1376.195,-25,226.18,172
S1,1376.195,-25,4.33,172
S1,1376.195,-25,4.33,169
S3,1411.175,-44,4.45,210
S3,1411.175,-40,4.45,210
S1,1376.195,-25,4.33,169
S1,1426.01,-25,4.33,169
S1,1426.01,-25,4.33,166
S1,1425.745,-25,4.33,166
S3,1411.175,-40,4.45,207
S1,1425.745,-25,4.33,168
S3,1411.175,-40,4.45,207
S1,1425.94,-25,4.33,168
S1,1376.295,-25,226.03,168
S3,1411.175,-45,4.45,207
S3,1411.175,-45,4.45,204
S2,1439.925,-127,4.6,0
S3,1411.175,-61,4.45,204
S1,1376.295,-25,226.03,168
S3,1411.175,-61,4.45,201
S2,1439.925,-79,4.6,0
S1,1376.295,-25,226.03,168
S1,1425.765,-25,4.24,168
S1,1425.765,-25,4.24,168
S3,1411.175,-64,4.45,198
S4,4544.075,-127,5.05,0
S3,1411.175,-64,4.45,198
S3,1411.175,-65,4.45,198
S4,4544.085,-127,5.05,0
S3,1411.175,-65,4.45,198
S4,4544.045,-67,5.05,0
S4,4544.045,-59,5.05,0
S1,1425.765,-26,4.24,168
S4,4544.115,-59,5.05,0
S3,1411.175,-65,4.45,200
S4,4544.115,-59,5.05,42
S4,4544.115,-59,5.05,42
S1,1425.94,-26,4.24,168
S1,1376.295,-26,225.91,168
S1,1376.295,-26,4.33,168
S1,1425.69,-26,4.33,168
S2,1439.925,-79,4.6,0
S4,4544.115,-59,5.05,353
S3,1411.175,-65,4.45,197
S3,1411.175,-67,4.45,197
S4,4544.085,-59,5.05,353
S4,4544.055,-59,5.05,353
S4,4544.095,-59,5.05,353
S4,4544.075,-59,5.05,353
S4,4544.02,-59,5.05,353
S4,4544.02,-52,5.05,353
S4,4544.075,-52,5.05,353
S4,4544.095,-52,5.05,355
S4,4544.055,-52,5.05,355
S4,4544.095,-52,5.05,355
S4,4544.035,-52,5.05,355
S4,4544.065,-52,5.05,355
S4,4544.055,-52,5.05,355
S4,4544.045,-52,5.05,355
S4,4544.095,-52,5.05,355
S4,4544.055,-52,5.05,355
S4,4544.075,-52,5.05,357
S4,4544.045,-52,5.05,357
S4,4544.045,-52,5.05,357
S4,4544.115,-52,5.05,357
S4,4544.065,-52,5.05,357
S3,1411.175,-62,4.45,197
S4,4544.065,-52,5.05,357
S4,4544.055,-52,5.05,357
S4,4544.055,-52,5.05,357
S4,4544.085,-52,5.05,357
S3,1411.175,-62,4.45,194
S4,4544.085,-52,5.05,357
S1,1376.38,-26,229.42,168
S1,1376.38,-26,4.33,168
S3,1411.195,-46,4.45,194
S4,4544.075,-52,5.05,357
S4,4544.075,-52,5.05,357
S4,4544.075,-52,5.05,359
S4,4544.065,-52,5.05,359
S4,4544.055,-52,5.05,359
S4,4544.045,-52,5.05,359
S3,1411.195,-46,4.45,194
S4,4544.065,-52,5.05,359
S4,4544.105,-52,5.05,359
S4,4544.055,-52,5.05,359
S4,4544.035,-51,5.05,359
S4,4544.075,-51,5.05,359
S4,4544.065,-51,5.05,359
S4,4544.055,-51,5.05,359
S4,4544.075,-51,5.05,359
S4,4544.065,-51,5.05,359
S4,4544.075,-51,5.05,359
S4,4544.035,-51,5.05,359
S4,4544.085,-51,5.05,359
S4,4544.065,-51,5.05,359
S3,1411.195,-46,4.45,191
S4,4544.085,-51,5.05,359
S4,4544.055,-51,5.05,359
S4,4544.065,-51,5.05,359
S4,4544.055,-51,5.05,359
S4,4544.085,-51,5.05,359
S4,4544.085,-51,5.05,359
S4,4544.095,-50,5.05,359
S4,4544.055,-50,5.05,359
S3,1411.195,-38,4.45,191
S4,4544.085,-50,5.05,359
S4,4544.065,-50,5.05,359
S1,1425.745,-26,4.33,168
S4,4544.045,-50,5.05,359
S4,4544.065,-50,5.05,359
S4,4544.095,-50,5.05,359
S4,4544.045,-50,5.05,359
S4,4544.065,-50,5.05,359
S4,4544.095,-50,5.05,359
S4,4544.075,-50,5.05,359
S4,4544.045,-50,5.05,359
S4,4544.085,-50,5.05,359
S4,4544.055,-50,5.05,359
S4,4544.085,-50,5.05,359
S4,4544.065,-50,5.05,359
S4,4544.085,-50,5.05,359
S4,4544.095,-50,5.05,359
S4,4544.075,-50,5.05,359
S4,4544.055,-50,5.05,359
S4,4544.055,-50,5.05,359
S4,4544.085,-50,5.05,359
S3,1411.195,-38,4.45,191
S4,4544.065,-50,5.05,359
S4,4544.055,-50,5.05,359
S4,4544.055,-50,5.05,359
S4,4544.045,-50,5.05,359
S1,1425.745,-26,4.33,168
S3,1411.195,-38,4.45,193
S4,4544.065,-50,5.05,1
S4,4544.045,-50,5.05,1
S4,4544.045,-46,5.05,1
S4,4544.055,-46,5.05,1
S4,4544.135,-46,5.05,1
S4,4544.055,-46,5.05,1
S4,4544.065,-46,5.05,1
S4,4544.075,-46,5.05,1
S4,4544.065,-46,5.05,1
S4,4544.045,-46,5.05,1
S1,1425.92,-26,4.33,168
S4,4544.075,-46,5.05,1
S4,4544.075,-46,5.05,1
S4,4544.065,-46,5.05,1
S4,4544.035,-46,5.05,1
S4,4544.035,-46,5.05,3
S4,4544.045,-46,5.05,3
S4,4544.065,-46,5.05,3
S4,4544.055,-46,5.05,3
S4,4544.085,-46,5.05,3
S4,4544.075,-45,5.05,3
S4,4544.065,-45,5.05,3
